Date Time, Water Level, Sigma, O, F, R, L, Quality 
2014-01-26 16:12,7.792,0.036,0,0,0,0,v
2014-01-26 16:18,7.772,0.026,0,0,0,0,v
2014-01-26 16:24,7.707,0.026,0,0,0,0,v
2014-01-26 16:30,7.647,0.026,0,0,0,0,v
2014-01-26 16:36,7.618,0.033,0,0,0,0,v
2014-01-26 16:42,7.588,0.000,0,0,0,0,v
2014-01-26 16:48,7.562,0.000,0,0,0,0,v
2014-01-26 16:54,7.506,0.000,0,0,0,0,v
2014-01-26 17:00,7.424,0.000,0,0,0,0,v
2014-01-26 17:06,7.336,0.000,0,0,0,0,v
2014-01-26 17:12,7.283,0.000,0,0,0,0,v
2014-01-26 17:18,7.231,0.000,0,0,0,0,v
2014-01-26 17:24,7.119,0.000,0,0,0,0,v
2014-01-26 17:30,6.998,0.000,0,0,0,0,v
2014-01-26 17:36,6.893,0.000,0,0,0,0,v
2014-01-26 17:42,6.808,0.036,0,0,0,0,v
2014-01-26 17:48,6.693,0.043,0,0,0,0,v
2014-01-26 17:54,6.562,0.046,0,0,0,0,v
2014-01-26 18:00,6.420,0.039,0,0,0,0,v
2014-01-26 18:06,6.270,0.046,0,0,0,0,v
2014-01-26 18:12,6.125,0.046,0,0,0,0,v
2014-01-26 18:18,6.014,0.046,0,0,0,0,v
2014-01-26 18:24,5.886,0.030,0,0,0,0,v
2014-01-26 18:30,5.741,0.036,0,0,0,0,v
2014-01-26 18:36,5.590,0.043,0,0,0,0,v
2014-01-26 18:42,5.426,0.049,0,0,0,0,v
2014-01-26 18:48,5.259,0.039,0,0,0,0,v
2014-01-26 18:54,5.111,0.043,0,0,0,0,v
2014-01-26 19:00,4.980,0.046,0,0,0,0,v
2014-01-26 19:06,4.829,0.033,0,0,0,0,v
2014-01-26 19:12,4.665,0.030,0,0,0,0,v
2014-01-26 19:18,4.491,0.039,0,0,0,0,v
2014-01-26 19:24,4.321,0.033,0,0,0,0,v
2014-01-26 19:30,4.153,0.036,0,0,0,0,v
2014-01-26 19:36,4.002,0.026,0,0,0,0,v
2014-01-26 19:42,3.858,0.036,0,0,0,0,v
2014-01-26 19:48,3.707,0.036,0,0,0,0,v
2014-01-26 19:54,3.537,0.036,0,0,0,0,v
2014-01-26 20:00,3.350,0.033,0,0,0,0,v
2014-01-26 20:06,3.186,0.036,0,0,0,0,v
2014-01-26 20:12,3.038,0.030,0,0,0,0,v
2014-01-26 20:18,2.894,0.030,0,0,0,0,v
2014-01-26 20:24,2.730,0.039,0,0,0,0,v
2014-01-26 20:30,2.575,0.036,0,0,0,0,v
2014-01-26 20:36,2.418,0.033,0,0,0,0,v
2014-01-26 20:42,2.296,0.030,0,0,0,0,v
2014-01-26 20:48,2.155,0.033,0,0,0,0,v
2014-01-26 20:54,1.995,0.036,0,0,0,0,v
2014-01-26 21:00,1.847,0.039,0,0,0,0,v
2014-01-26 21:06,1.722,0.030,0,0,0,0,v
2014-01-26 21:12,1.571,0.039,0,0,0,0,v
2014-01-26 21:18,1.434,0.036,0,0,0,0,v
2014-01-26 21:24,1.322,0.046,0,0,0,0,v
2014-01-26 21:30,1.210,0.026,0,0,0,0,v
2014-01-26 21:36,1.096,0.023,0,0,0,0,v
2014-01-26 21:42,0.955,0.000,0,0,0,0,v
2014-01-26 21:48,0.833,0.000,0,0,0,0,v
2014-01-26 21:54,0.692,0.000,0,0,0,0,v
2014-01-26 22:00,0.587,0.000,0,0,0,0,v
2014-01-26 22:06,0.518,0.000,0,0,0,0,v
2014-01-26 22:12,0.430,0.000,0,0,0,0,v
2014-01-26 22:18,0.331,0.000,0,0,0,0,v
2014-01-26 22:24,0.249,0.000,0,0,0,0,v
2014-01-26 22:30,0.170,0.000,0,0,0,0,v
2014-01-26 22:36,0.108,0.000,0,0,0,0,v
2014-01-26 22:42,0.059,0.020,0,0,0,0,v
2014-01-26 22:48,-0.007,0.023,0,0,0,0,v
2014-01-26 22:54,-0.059,0.026,0,0,0,0,v
2014-01-26 23:00,-0.092,0.023,0,0,0,0,v
2014-01-26 23:06,-0.112,0.023,0,0,0,0,v
2014-01-26 23:12,-0.105,0.036,0,0,0,0,v
2014-01-26 23:18,-0.099,0.020,0,0,0,0,v
2014-01-26 23:24,-0.125,0.033,0,0,0,0,v
2014-01-26 23:30,-0.187,0.023,0,0,0,0,v
2014-01-26 23:36,-0.220,0.020,0,0,0,0,v
2014-01-26 23:42,-0.204,0.020,0,0,0,0,v
2014-01-26 23:48,-0.161,0.016,0,0,0,0,v
2014-01-26 23:54,-0.122,0.023,0,0,0,0,v
2014-01-27 00:00,-0.122,0.023,0,0,0,0,v
2014-01-27 00:06,-0.128,0.023,0,0,0,0,v
2014-01-27 00:12,-0.076,0.023,0,0,0,0,v
2014-01-27 00:18,0.013,0.033,0,0,0,0,v
2014-01-27 00:24,0.085,0.020,0,0,0,0,v
2014-01-27 00:30,0.128,0.020,0,0,0,0,v
2014-01-27 00:36,0.184,0.026,0,0,0,0,v
2014-01-27 00:42,0.262,0.026,0,0,0,0,v
2014-01-27 00:48,0.377,0.030,0,0,0,0,v
2014-01-27 00:54,0.512,0.033,0,0,0,0,v
2014-01-27 01:00,0.623,0.030,0,0,0,0,v
2014-01-27 01:06,0.686,0.020,0,0,0,0,v
2014-01-27 01:12,0.758,0.023,0,0,0,0,v
2014-01-27 01:18,0.879,0.026,0,0,0,0,v
2014-01-27 01:24,1.004,0.033,0,0,0,0,v
2014-01-27 01:30,1.145,0.030,0,0,0,0,v
2014-01-27 01:36,1.243,0.023,0,0,0,0,v
2014-01-27 01:42,1.355,0.033,0,0,0,0,v
2014-01-27 01:48,1.476,0.030,0,0,0,0,v
2014-01-27 01:54,1.617,0.033,0,0,0,0,v
2014-01-27 02:00,1.722,0.023,0,0,0,0,v
2014-01-27 02:06,1.840,0.030,0,0,0,0,v
2014-01-27 02:12,1.975,0.039,0,0,0,0,v
2014-01-27 02:18,2.119,0.046,0,0,0,0,v
2014-01-27 02:24,2.296,0.026,0,0,0,0,v
2014-01-27 02:30,2.411,0.052,0,0,0,0,v
2014-01-27 02:36,2.464,0.033,0,0,0,0,v
2014-01-27 02:42,2.565,0.020,0,0,0,0,v
2014-01-27 02:48,2.746,0.056,0,0,0,0,v
2014-01-27 02:54,2.917,0.046,0,0,0,0,v
2014-01-27 03:00,3.061,0.036,0,0,0,0,v
2014-01-27 03:06,3.143,0.033,0,0,0,0,v
2014-01-27 03:12,3.235,0.033,0,0,0,0,v
2014-01-27 03:18,3.366,0.039,0,0,0,0,v
2014-01-27 03:24,3.507,0.039,0,0,0,0,v
2014-01-27 03:30,3.622,0.020,0,0,0,0,v
2014-01-27 03:36,3.737,0.023,0,0,0,0,v
2014-01-27 03:42,3.763,0.000,0,0,0,0,v
2014-01-27 03:48,3.799,0.000,0,0,0,0,v
2014-01-27 03:54,3.950,0.000,0,0,0,0,v
2014-01-27 04:00,4.117,0.000,0,0,0,0,v
2014-01-27 04:06,4.176,0.000,0,0,0,0,v
2014-01-27 04:12,4.186,0.000,0,0,0,0,v
2014-01-27 04:18,4.232,0.000,0,0,0,0,v
2014-01-27 04:24,4.321,0.000,0,0,0,0,v
2014-01-27 04:30,4.445,0.000,0,0,0,0,v
2014-01-27 04:36,4.567,0.000,0,0,0,0,v
2014-01-27 04:42,4.606,0.026,0,0,0,0,v
2014-01-27 04:48,4.547,0.026,0,0,0,0,v
2014-01-27 04:54,4.550,0.030,0,0,0,0,v
2014-01-27 05:00,4.662,0.026,0,0,0,0,v
2014-01-27 05:06,4.780,0.043,0,0,0,0,v
2014-01-27 05:12,4.842,0.023,0,0,0,0,v
2014-01-27 05:18,4.869,0.030,0,0,0,0,v
2014-01-27 05:24,4.878,0.039,0,0,0,0,v
2014-01-27 05:30,4.918,0.026,0,0,0,0,v
2014-01-27 05:36,4.980,0.030,0,0,0,0,v
2014-01-27 05:42,5.016,0.033,0,0,0,0,v
2014-01-27 05:48,4.977,0.026,0,0,0,0,v
2014-01-27 05:54,4.941,0.026,0,0,0,0,v
2014-01-27 06:00,4.947,0.030,0,0,0,0,v
2014-01-27 06:06,4.997,0.026,0,0,0,0,v
2014-01-27 06:12,5.029,0.033,0,0,0,0,v
2014-01-27 06:18,5.016,0.033,0,0,0,0,v
2014-01-27 06:24,4.964,0.030,0,0,0,0,v
2014-01-27 06:30,4.888,0.036,0,0,0,0,v
2014-01-27 06:36,4.885,0.036,0,0,0,0,v
2014-01-27 06:42,4.928,0.000,0,0,0,0,v
2014-01-27 06:48,4.921,0.000,0,0,0,0,v
2014-01-27 06:54,4.872,0.000,0,0,0,0,v
2014-01-27 07:00,4.833,0.000,0,0,0,0,v
2014-01-27 07:06,4.783,0.000,0,0,0,0,v
2014-01-27 07:12,4.711,0.000,0,0,0,0,v
2014-01-27 07:18,4.652,0.000,0,0,0,0,v
2014-01-27 07:24,4.580,0.000,0,0,0,0,v
2014-01-27 07:30,4.531,0.000,0,0,0,0,v
2014-01-27 07:36,4.504,0.000,0,0,0,0,v
2014-01-27 07:42,4.495,0.026,0,0,0,0,v
2014-01-27 07:48,4.449,0.033,0,0,0,0,v
2014-01-27 07:54,4.380,0.033,0,0,0,0,v
2014-01-27 08:00,4.301,0.043,0,0,0,0,v
2014-01-27 08:06,4.232,0.026,0,0,0,0,v
2014-01-27 08:12,4.189,0.030,0,0,0,0,v
2014-01-27 08:18,4.163,0.036,0,0,0,0,v
2014-01-27 08:24,4.147,0.026,0,0,0,0,v
2014-01-27 08:30,4.107,0.036,0,0,0,0,v
2014-01-27 08:36,4.071,0.043,0,0,0,0,v
2014-01-27 08:42,4.035,0.033,0,0,0,0,v
2014-01-27 08:48,3.989,0.023,0,0,0,0,v
2014-01-27 08:54,3.927,0.046,0,0,0,0,v
2014-01-27 09:00,3.865,0.026,0,0,0,0,v
2014-01-27 09:06,3.812,0.023,0,0,0,0,v
2014-01-27 09:12,3.802,0.046,0,0,0,0,v
2014-01-27 09:18,3.806,0.039,0,0,0,0,v
2014-01-27 09:24,3.766,0.026,0,0,0,0,v
2014-01-27 09:30,3.674,0.030,0,0,0,0,v
2014-01-27 09:36,3.638,0.026,0,0,0,0,v
2014-01-27 09:42,3.688,0.023,0,0,0,0,v
2014-01-27 09:48,3.678,0.033,0,0,0,0,v
2014-01-27 09:54,3.612,0.033,0,0,0,0,v
2014-01-27 10:00,3.583,0.023,0,0,0,0,v
2014-01-27 10:06,3.605,0.030,0,0,0,0,v
2014-01-27 10:12,3.638,0.026,0,0,0,0,v
2014-01-27 10:18,3.635,0.026,0,0,0,0,v
2014-01-27 10:24,3.599,0.033,0,0,0,0,v
2014-01-27 10:30,3.546,0.016,0,0,0,0,v
2014-01-27 10:36,3.543,0.043,0,0,0,0,v
2014-01-27 10:42,3.592,0.033,0,0,0,0,v
2014-01-27 10:48,3.691,0.033,0,0,0,0,v
2014-01-27 10:54,3.747,0.033,0,0,0,0,v
2014-01-27 11:00,3.770,0.033,0,0,0,0,v
2014-01-27 11:06,3.796,0.026,0,0,0,0,v
2014-01-27 11:12,3.829,0.046,0,0,0,0,v
2014-01-27 11:18,3.865,0.036,0,0,0,0,v
2014-01-27 11:24,3.927,0.026,0,0,0,0,v
2014-01-27 11:30,3.983,0.030,0,0,0,0,v
2014-01-27 11:36,3.999,0.039,0,0,0,0,v
2014-01-27 11:42,4.035,0.030,0,0,0,0,v
2014-01-27 11:48,4.130,0.026,0,0,0,0,v
2014-01-27 11:54,4.222,0.023,0,0,0,0,v
2014-01-27 12:00,4.275,0.030,0,0,0,0,v
2014-01-27 12:06,4.321,0.023,0,0,0,0,v
2014-01-27 12:12,4.380,0.033,0,0,0,0,v
2014-01-27 12:18,4.445,0.030,0,0,0,0,v
2014-01-27 12:24,4.547,0.033,0,0,0,0,v
2014-01-27 12:30,4.659,0.036,0,0,0,0,v
2014-01-27 12:36,4.747,0.030,0,0,0,0,v
2014-01-27 12:42,4.793,0.020,0,0,0,0,v
2014-01-27 12:48,4.852,0.023,0,0,0,0,v
2014-01-27 12:54,4.967,0.030,0,0,0,0,v
2014-01-27 13:00,5.125,0.026,0,0,0,0,v
2014-01-27 13:06,5.243,0.036,0,0,0,0,v
2014-01-27 13:12,5.328,0.036,0,0,0,0,v
2014-01-27 13:18,5.426,0.026,0,0,0,0,v
2014-01-27 13:24,5.548,0.036,0,0,0,0,v
2014-01-27 13:30,5.699,0.023,0,0,0,0,v
2014-01-27 13:36,5.804,0.026,0,0,0,0,v
2014-01-27 13:42,5.859,0.020,0,0,0,0,v
2014-01-27 13:48,5.935,0.026,0,0,0,0,v
2014-01-27 13:54,6.092,0.030,0,0,0,0,v
2014-01-27 14:00,6.243,0.039,0,0,0,0,v
2014-01-27 14:06,6.345,0.030,0,0,0,0,v
2014-01-27 14:12,6.420,0.023,0,0,0,0,v
2014-01-27 14:18,6.496,0.023,0,0,0,0,v
2014-01-27 14:24,6.621,0.039,0,0,0,0,v
2014-01-27 14:30,6.765,0.033,0,0,0,0,v
2014-01-27 14:36,6.922,0.030,0,0,0,0,v
2014-01-27 14:42,7.031,0.026,0,0,0,0,v
2014-01-27 14:48,7.123,0.026,0,0,0,0,v
2014-01-27 14:54,7.205,0.026,0,0,0,0,v
2014-01-27 15:00,7.296,0.039,0,0,0,0,v
2014-01-27 15:06,7.415,0.026,0,0,0,0,v
2014-01-27 15:12,7.520,0.020,0,0,0,0,v
2014-01-27 15:18,7.595,0.033,0,0,0,0,v
2014-01-27 15:24,7.670,0.039,0,0,0,0,v
2014-01-27 15:30,7.805,0.033,0,0,0,0,v
2014-01-27 15:36,7.933,0.023,0,0,0,0,v
2014-01-27 15:42,7.972,0.030,0,0,0,0,v
2014-01-27 15:48,7.966,0.026,0,0,0,0,v
2014-01-27 15:54,8.025,0.016,0,0,0,0,v
2014-01-27 16:00,8.140,0.023,0,0,0,0,v
2014-01-27 16:06,8.218,0.023,0,0,0,0,v
2014-01-27 16:12,8.212,0.013,0,0,0,0,v
2014-01-27 16:18,8.182,0.020,0,0,0,0,v
2014-01-27 16:24,8.212,0.026,0,0,0,0,v
2014-01-27 16:30,8.294,0.030,0,0,0,0,v
2014-01-27 16:36,8.327,0.026,0,0,0,0,v
2014-01-27 16:42,8.313,0.023,0,0,0,0,v
2014-01-27 16:48,8.274,0.026,0,0,0,0,v
2014-01-27 16:54,8.271,0.030,0,0,0,0,v
2014-01-27 17:00,8.320,0.020,0,0,0,0,v
2014-01-27 17:06,8.323,0.026,0,0,0,0,v
2014-01-27 17:12,8.248,0.030,0,0,0,0,v
2014-01-27 17:18,8.123,0.030,0,0,0,0,v
2014-01-27 17:24,8.094,0.026,0,0,0,0,v
2014-01-27 17:30,8.140,0.020,0,0,0,0,v
2014-01-27 17:36,8.163,0.020,0,0,0,0,v
2014-01-27 17:42,8.100,0.026,0,0,0,0,v
2014-01-27 17:48,7.989,0.036,0,0,0,0,v
2014-01-27 17:54,7.867,0.023,0,0,0,0,v
2014-01-27 18:00,7.779,0.023,0,0,0,0,v
2014-01-27 18:06,7.736,0.026,0,0,0,0,v
2014-01-27 18:12,7.703,0.026,0,0,0,0,v
2014-01-27 18:18,7.569,0.023,0,0,0,0,v
2014-01-27 18:24,7.382,0.036,0,0,0,0,v
2014-01-27 18:30,7.270,0.036,0,0,0,0,v
2014-01-27 18:36,7.224,0.020,0,0,0,0,v
2014-01-27 18:42,7.182,0.020,0,0,0,0,v
2014-01-27 18:48,7.034,0.036,0,0,0,0,v
2014-01-27 18:54,6.788,0.046,0,0,0,0,v
2014-01-27 19:00,6.571,0.026,0,0,0,0,v
2014-01-27 19:06,6.440,0.039,0,0,0,0,v
2014-01-27 19:12,6.404,0.033,0,0,0,0,v
2014-01-27 19:18,6.329,0.026,0,0,0,0,v
2014-01-27 19:24,6.161,0.026,0,0,0,0,v
2014-01-27 19:30,5.932,0.059,0,0,0,0,v
2014-01-27 19:36,5.722,0.052,0,0,0,0,v
2014-01-27 19:42,5.551,0.023,0,0,0,0,v
2014-01-27 19:48,5.390,0.023,0,0,0,0,v
2014-01-27 19:54,5.292,0.056,0,0,0,0,v
2014-01-27 20:00,5.170,0.049,0,0,0,0,v
2014-01-27 20:06,4.915,0.026,0,0,0,0,v
2014-01-27 20:12,4.662,0.036,0,0,0,0,v
2014-01-27 20:18,4.590,0.049,0,0,0,0,v
2014-01-27 20:24,4.449,0.026,0,0,0,0,v
2014-01-27 20:30,4.186,0.043,0,0,0,0,v
2014-01-27 20:36,3.924,0.069,0,0,0,0,v
2014-01-27 20:42,3.665,0.033,0,0,0,0,v
2014-01-27 20:48,3.445,0.023,0,0,0,0,v
2014-01-27 20:54,3.346,0.036,0,0,0,0,v
2014-01-27 21:00,3.222,0.023,0,0,0,0,v
2014-01-27 21:06,3.008,0.036,0,0,0,0,v
2014-01-27 21:12,2.752,0.049,0,0,0,0,v
2014-01-27 21:18,2.490,0.036,0,0,0,0,v
2014-01-27 21:24,2.316,0.030,0,0,0,0,v
2014-01-27 21:30,2.237,0.020,0,0,0,0,v
2014-01-27 21:36,2.103,0.033,0,0,0,0,v
2014-01-27 21:42,1.870,0.043,0,0,0,0,v
2014-01-27 21:48,1.604,0.049,0,0,0,0,v
2014-01-27 21:54,1.411,0.030,0,0,0,0,v
2014-01-27 22:00,1.306,0.026,0,0,0,0,v
2014-01-27 22:06,1.233,0.026,0,0,0,0,v
2014-01-27 22:12,1.105,0.043,0,0,0,0,v
2014-01-27 22:18,0.869,0.049,0,0,0,0,v
2014-01-27 22:24,0.626,0.039,0,0,0,0,v
2014-01-27 22:30,0.472,0.026,0,0,0,0,v
2014-01-27 22:36,0.400,0.023,0,0,0,0,v
2014-01-27 22:42,0.344,0.030,0,0,0,0,v
2014-01-27 22:48,0.213,0.023,0,0,0,0,v
2014-01-27 22:54,0.006,0.030,0,0,0,0,v
2014-01-27 23:00,-0.122,0.030,0,0,0,0,v
2014-01-27 23:06,-0.197,0.026,0,0,0,0,v
2014-01-27 23:12,-0.279,0.020,0,0,0,0,v
2014-01-27 23:18,-0.368,0.020,0,0,0,0,v
2014-01-27 23:24,-0.489,0.033,0,0,0,0,v
2014-01-27 23:30,-0.637,0.030,0,0,0,0,v
2014-01-27 23:36,-0.748,0.026,0,0,0,0,v
2014-01-27 23:42,-0.804,0.020,0,0,0,0,v
2014-01-27 23:48,-0.837,0.023,0,0,0,0,v
2014-01-27 23:54,-0.866,0.013,0,0,0,0,v
2014-01-28 00:00,-0.935,0.016,0,0,0,0,v
2014-01-28 00:06,-1.001,0.026,0,0,0,0,v
2014-01-28 00:12,-1.053,0.016,0,0,0,0,v
2014-01-28 00:18,-1.099,0.016,0,0,0,0,v
2014-01-28 00:24,-1.148,0.020,0,0,0,0,v
2014-01-28 00:30,-1.139,0.016,0,0,0,0,v
2014-01-28 00:36,-1.106,0.016,0,0,0,0,v
2014-01-28 00:42,-1.057,0.016,0,0,0,0,v
2014-01-28 00:48,-1.034,0.013,0,0,0,0,v
2014-01-28 00:54,-1.030,0.020,0,0,0,0,v
2014-01-28 01:00,-1.014,0.020,0,0,0,0,v
2014-01-28 01:06,-0.929,0.023,0,0,0,0,v
2014-01-28 01:12,-0.824,0.020,0,0,0,0,v
2014-01-28 01:18,-0.712,0.026,0,0,0,0,v
2014-01-28 01:24,-0.640,0.026,0,0,0,0,v
2014-01-28 01:30,-0.564,0.020,0,0,0,0,v
2014-01-28 01:36,-0.469,0.026,0,0,0,0,v
2014-01-28 01:42,-0.345,0.033,0,0,0,0,v
2014-01-28 01:48,-0.223,0.030,0,0,0,0,v
2014-01-28 01:54,-0.105,0.023,0,0,0,0,v
2014-01-28 02:00,0.013,0.026,0,0,0,0,v
2014-01-28 02:06,0.134,0.036,0,0,0,0,v
2014-01-28 02:12,0.295,0.026,0,0,0,0,v
2014-01-28 02:18,0.476,0.023,0,0,0,0,v
2014-01-28 02:24,0.610,0.036,0,0,0,0,v
2014-01-28 02:30,0.692,0.030,0,0,0,0,v
2014-01-28 02:36,0.830,0.016,0,0,0,0,v
2014-01-28 02:42,0.997,0.043,0,0,0,0,v
2014-01-28 02:48,1.165,0.033,0,0,0,0,v
2014-01-28 02:54,1.329,0.023,0,0,0,0,v
2014-01-28 03:00,1.470,0.026,0,0,0,0,v
2014-01-28 03:06,1.558,0.036,0,0,0,0,v
2014-01-28 03:12,1.716,0.033,0,0,0,0,v
2014-01-28 03:18,1.939,0.036,0,0,0,0,v
2014-01-28 03:24,2.129,0.043,0,0,0,0,v
2014-01-28 03:30,2.283,0.033,0,0,0,0,v
2014-01-28 03:36,2.411,0.030,0,0,0,0,v
2014-01-28 03:42,2.542,0.036,0,0,0,0,v
2014-01-28 03:48,2.700,0.033,0,0,0,0,v
2014-01-28 03:54,2.864,0.033,0,0,0,0,v
2014-01-28 04:00,3.012,0.030,0,0,0,0,v
2014-01-28 04:06,3.153,0.033,0,0,0,0,v
2014-01-28 04:12,3.291,0.039,0,0,0,0,v
2014-01-28 04:18,3.458,0.049,0,0,0,0,v
2014-01-28 04:24,3.668,0.030,0,0,0,0,v
2014-01-28 04:30,3.861,0.026,0,0,0,0,v
2014-01-28 04:36,3.989,0.039,0,0,0,0,v
2014-01-28 04:42,4.062,0.033,0,0,0,0,v
2014-01-28 04:48,4.180,0.033,0,0,0,0,v
2014-01-28 04:54,4.350,0.039,0,0,0,0,v
2014-01-28 05:00,4.501,0.030,0,0,0,0,v
2014-01-28 05:06,4.603,0.020,0,0,0,0,v
2014-01-28 05:12,4.672,0.023,0,0,0,0,v
2014-01-28 05:18,4.747,0.030,0,0,0,0,v
2014-01-28 05:24,4.875,0.039,0,0,0,0,v
2014-01-28 05:30,5.023,0.052,0,0,0,0,v
2014-01-28 05:36,5.125,0.033,0,0,0,0,v
2014-01-28 05:42,5.170,0.036,0,0,0,0,v
2014-01-28 05:48,5.180,0.026,0,0,0,0,v
2014-01-28 05:54,5.203,0.030,0,0,0,0,v
2014-01-28 06:00,5.308,0.033,0,0,0,0,v
2014-01-28 06:06,5.417,0.033,0,0,0,0,v
2014-01-28 06:12,5.453,0.030,0,0,0,0,v
2014-01-28 06:18,5.410,0.036,0,0,0,0,v
2014-01-28 06:24,5.371,0.036,0,0,0,0,v
2014-01-28 06:30,5.400,0.033,0,0,0,0,v
2014-01-28 06:36,5.476,0.033,0,0,0,0,v
2014-01-28 06:42,5.489,0.033,0,0,0,0,v
2014-01-28 06:48,5.449,0.046,0,0,0,0,v
2014-01-28 06:54,5.407,0.030,0,0,0,0,v
2014-01-28 07:00,5.413,0.030,0,0,0,0,v
2014-01-28 07:06,5.449,0.049,0,0,0,0,v
2014-01-28 07:12,5.512,0.036,0,0,0,0,v
2014-01-28 07:18,5.495,0.046,0,0,0,0,v
2014-01-28 07:24,5.430,0.039,0,0,0,0,v
2014-01-28 07:30,5.367,0.033,0,0,0,0,v
2014-01-28 07:36,5.361,0.046,0,0,0,0,v
2014-01-28 07:42,5.420,0.030,0,0,0,0,v
2014-01-28 07:48,5.413,0.033,0,0,0,0,v
2014-01-28 07:54,5.351,0.036,0,0,0,0,v
2014-01-28 08:00,5.239,0.033,0,0,0,0,v
2014-01-28 08:06,5.220,0.046,0,0,0,0,v
2014-01-28 08:12,5.233,0.036,0,0,0,0,v
2014-01-28 08:18,5.220,0.033,0,0,0,0,v
2014-01-28 08:24,5.125,0.052,0,0,0,0,v
2014-01-28 08:30,5.023,0.043,0,0,0,0,v
2014-01-28 08:36,4.977,0.046,0,0,0,0,v
2014-01-28 08:42,4.938,0.036,0,0,0,0,v
2014-01-28 08:48,4.911,0.026,0,0,0,0,v
2014-01-28 08:54,4.859,0.046,0,0,0,0,v
2014-01-28 09:00,4.731,0.026,0,0,0,0,v
2014-01-28 09:06,4.590,0.030,0,0,0,0,v
2014-01-28 09:12,4.514,0.026,0,0,0,0,v
2014-01-28 09:18,4.518,0.030,0,0,0,0,v
2014-01-28 09:24,4.488,0.033,0,0,0,0,v
2014-01-28 09:30,4.393,0.039,0,0,0,0,v
2014-01-28 09:36,4.291,0.043,0,0,0,0,v
2014-01-28 09:42,4.232,0.026,0,0,0,0,v
2014-01-28 09:48,4.189,0.043,0,0,0,0,v
2014-01-28 09:54,4.160,0.033,0,0,0,0,v
2014-01-28 10:00,4.094,0.026,0,0,0,0,v
2014-01-28 10:06,3.983,0.026,0,0,0,0,v
2014-01-28 10:12,3.927,0.033,0,0,0,0,v
2014-01-28 10:18,3.901,0.033,0,0,0,0,v
2014-01-28 10:24,3.858,0.046,0,0,0,0,v
2014-01-28 10:30,3.822,0.043,0,0,0,0,v
2014-01-28 10:36,3.802,0.033,0,0,0,0,v
2014-01-28 10:42,3.760,0.039,0,0,0,0,v
2014-01-28 10:48,3.714,0.036,0,0,0,0,v
2014-01-28 10:54,3.704,0.023,0,0,0,0,v
2014-01-28 11:00,3.714,0.036,0,0,0,0,v
2014-01-28 11:06,3.678,0.036,0,0,0,0,v
2014-01-28 11:12,3.635,0.033,0,0,0,0,v
2014-01-28 11:18,3.605,0.033,0,0,0,0,v
2014-01-28 11:24,3.602,0.030,0,0,0,0,v
2014-01-28 11:30,3.638,0.030,0,0,0,0,v
2014-01-28 11:36,3.671,0.033,0,0,0,0,v
2014-01-28 11:42,3.632,0.036,0,0,0,0,v
2014-01-28 11:48,3.579,0.033,0,0,0,0,v
2014-01-28 11:54,3.605,0.036,0,0,0,0,v
2014-01-28 12:00,3.678,0.039,0,0,0,0,v
2014-01-28 12:06,3.717,0.026,0,0,0,0,v
2014-01-28 12:12,3.707,0.039,0,0,0,0,v
2014-01-28 12:18,3.720,0.026,0,0,0,0,v
2014-01-28 12:24,3.756,0.039,0,0,0,0,v
2014-01-28 12:30,3.838,0.039,0,0,0,0,v
2014-01-28 12:36,3.940,0.033,0,0,0,0,v
2014-01-28 12:42,4.016,0.043,0,0,0,0,v
2014-01-28 12:48,4.025,0.033,0,0,0,0,v
2014-01-28 12:54,4.068,0.046,0,0,0,0,v
2014-01-28 13:00,4.199,0.046,0,0,0,0,v
2014-01-28 13:06,4.314,0.049,0,0,0,0,v
2014-01-28 13:12,4.409,0.049,0,0,0,0,v
2014-01-28 13:18,4.501,0.046,0,0,0,0,v
2014-01-28 13:24,4.557,0.043,0,0,0,0,v
2014-01-28 13:30,4.600,0.039,0,0,0,0,v
2014-01-28 13:36,4.701,0.052,0,0,0,0,v
2014-01-28 13:42,4.836,0.043,0,0,0,0,v
2014-01-28 13:48,4.954,0.052,0,0,0,0,v
2014-01-28 13:54,5.023,0.033,0,0,0,0,v
2014-01-28 14:00,5.092,0.049,0,0,0,0,v
2014-01-28 14:06,5.223,0.046,0,0,0,0,v
2014-01-28 14:12,5.374,0.033,0,0,0,0,v
2014-01-28 14:18,5.502,0.039,0,0,0,0,v
2014-01-28 14:24,5.558,0.046,0,0,0,0,v
2014-01-28 14:30,5.643,0.039,0,0,0,0,v
2014-01-28 14:36,5.807,0.043,0,0,0,0,v
2014-01-28 14:42,5.971,0.036,0,0,0,0,v
2014-01-28 14:48,6.102,0.059,0,0,0,0,v
2014-01-28 14:54,6.184,0.049,0,0,0,0,v
2014-01-28 15:00,6.312,0.046,0,0,0,0,v
2014-01-28 15:06,6.483,0.049,0,0,0,0,v
2014-01-28 15:12,6.604,0.062,0,0,0,0,v
2014-01-28 15:18,6.726,0.052,0,0,0,0,v
2014-01-28 15:24,6.876,0.056,0,0,0,0,v
2014-01-28 15:30,7.027,0.049,0,0,0,0,v
2014-01-28 15:36,7.172,0.069,0,0,0,0,v
2014-01-28 15:42,7.313,0.059,0,0,0,0,v
2014-01-28 15:48,7.411,0.052,0,0,0,0,v
2014-01-28 15:54,7.542,0.056,0,0,0,0,v
2014-01-28 16:00,7.687,0.075,0,0,0,0,v
2014-01-28 16:06,7.805,0.079,0,0,0,0,v
